"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3DHE4R9OCX57FD0SGN76HZDMJDFG2F","AAAPNU75S17CA","Submitted","Mon Jun 26 14:45:51 PDT 2017","Mon Jun 26 14:51:08 PDT 2017","Thu Jun 29 14:51:08 PDT 2017","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","0","I'm not sure if I want to see 'Dunkirk' or not.","And take itself as serious as a heart attach.","Most likely. But it has an amazing cast.","I heard Tom Hardy is in it.","He is along with Kenneth Branagh.","I heard one of the guys from One Direction is in it.","Yeah, Harry Styles. It's his first film I think. We'll see how it goes for him.","It'll either be like Justin Timberlake or Vanilla Ice.","That's a huge spectrum. I think his part is small enough that it won't affect the outcome of the movie though.","When does it come out?","Next month. Not sure if it'll be a huge box office draw or not.","What's it about?","Let me know if you go. I might want to join.","It's about soldiers from different Allied armies during World War II engaged in a pretty heavy battle in Belgium.","Sounds intense.","It could be, though I don't know if it'll be like 'Saving Private Ryan' or 'Black Hawk Down.'","Wow, those were really hard to watch.","They were. I'm okay if 'Dunkirk' isn't as tough. Sometimes hard scenes like that are impressive but can make the movie as a whole hard to watch.","That's true. Sometimes they overdo it even though it's more factual.","Christopher Nolan directed this one so you can be sure it'll be dark.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3OJSZ2ATDTQGLH8E535A9T354JO753","A1OQ3KL56KMQSU","Submitted","Mon Jun 26 13:00:01 PDT 2017","Mon Jun 26 13:26:58 PDT 2017","Thu Jun 29 13:26:58 PDT 2017","","","","1617","100% (25/25)","100% (24/24)","100% (19/19)","0","We are planning a Mike Judge marathon soon, are you interested?","One of the all time greats in my mind.","Idiocracy was really good too.","It is hilarious how accurately it portrayed American culture.","It even seems that some of what he brought up came true.","That is the thing about Judge, it seems like he really captures what life is like for different people.","And yet, his work varies so much, from the tech world to government and politics, to living in the South.","Yea, he sure is a talented dude.","Anyways, see you Sunday then?","Sounds good, when should I arrive?","I would say around noon time, we can eat lunch and start.","You just planning on watching a bunch of his movies?","Sounds great, see you then!","Yea, Beavis and Butthead, Office Space, and Idiocracy.","No Extract in there?","That movie was terrible.","Yea, I agree glad you aren't watching it.","We will be getting together Sunday, care to join?","I would love to, been meaning to watch Office Space again.","That movie is way too good.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3SKEMFQBZ4ZN3EY0MV1MPIIICU1K82","A1YBZWXXW358IF","Submitted","Mon Jun 26 17:34:59 PDT 2017","Mon Jun 26 17:42:26 PDT 2017","Thu Jun 29 17:42:26 PDT 2017","","","","447","100% (119/119)","100% (119/119)","100% (119/119)","0","Do,you,like,superhero movies.","I think 7 total.","Have you seen them all?","No I haven't.","I think jack Nicholson was the better joker.","I agree,but a lot of people think heath ledger.","I'm a big Adam west fan.","Loved the batman movie he made.","That was a classic.","Yes,with the rubber shark!","Hahahahah,wow that was corny.","For the most part I do.","Corny but good.","I don't like all of them.","A lot of overkill with them.","Yes it is.","The batsman series is good.","Yes,a lot of different batmans.","My favorite was Michael Keaton.","How many batsman movies have there been.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3TR2532VIQO5OG9UBV4C4PMERAP6JH","AR1DW7M787JN5","Submitted","Tue Jun 27 01:44:11 PDT 2017","Tue Jun 27 02:01:28 PDT 2017","Fri Jun 30 02:01:28 PDT 2017","","","","1037","100% (41/41)","100% (38/38)","100% (35/35)","0","Have you ever seen Heartbreak Ridge?","Heck no, when Gunny tells you to remember something, you better.","Who was the guy that robbed him in the beginning?","You're talking about the Earl of Funk, the Duke of Cool, Ayatollah of rock'n'rolla; Mr. Stitch Jones.","You weren't kidding when you said you've seen it before.","Only 3 times a year since I was 5, so about 70-80.","Wow, that is just way too many.","Like I said I really like the movie.","Well anyway, I laughed so hard when Stitch tried to get Gunny beat up by Swede.","I can't help but chant with them every time, even though I know what's about to happen.","I'm gonna go out on a limb here and say that you can pretty much quote that whole movie.","With Gunnery Sargent Thomas Highway, played by the Majorly awesome Clint Eastwood?","Do you want them alphabetically by character's name or actor's? Or just talk straight through the script?","So I'll take that as a yes then.","Absolutely yes, I watched it with my dad all the time. He's a Marine too around that time period.","Whoa that's pretty cool to have a connection like that to a movie.","Well it's an amazing movie even without a connection like that.","I loved it when he would just pop up out of nowhere with an AK-47.","""an Ak-47, the preferred weapon of our enemy, it makes a very distinctive sound when fired; remember it.""","Wow I thought I was the only one that remembered that.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3TU5ZICBREV9EHWVZ0LJL4URB0K8Q9","A214JTAHTAWUKA","Submitted","Mon Jun 26 15:16:24 PDT 2017","Mon Jun 26 15:20:29 PDT 2017","Thu Jun 29 15:20:29 PDT 2017","","","","245","100% (252/252)","100% (212/212)","100% (156/156)","0","Are you pumped about the Black Panther movie?","I wish they would make a Luke Cage movie.","Maybe one day they will take all the Marvel heroes from the series and make a movie for them.","There has been a movie made for a few of then.","I remember the one about the Punisher.","I know it bombed, but I never saw it.","It had aspects of magic, I do not think it would fit well in the new Marvel Universe.","Still, I think Black Panther will be a really action packed movie.","I like the actor they have for the lead role.","Chadwick Boseman? He seems like he is fit for the role.","It also has Lupita Nyong'o.","Wow, yes!","I think she is really a beautiful and talented actress.","Did you see the new trailer?","I have not got to yet.","It makes it look as if it will be a really good film.","I like the version of Africa they show.","The Technologically advanced world he comes from you mean?","Yep, and he is a prince too!","I think it will really open the whole Marvel world up a lot.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3WRFBPLXRBI2ANDX7RY6QTRBQ3Q3NA","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 23:04:14 PDT 2017","Mon Jun 26 23:07:51 PDT 2017","Thu Jun 29 23:07:51 PDT 2017","","","","217","100% (496/496)","100% (453/453)","100% (398/398)","0","Ay","The story is amazing","i prefer the animation mostly","The animation is godly","Some of the best out their","Easily","Its funny","How","Well the movies are old but still so gold","Eh","Well they are about 20 years old the first ones","Whats up","True","Just chilling watching some anime","What you watching","I am watching a movie one to be hones","What one though","I am watching Ghost in the shell","I love that movie series","I know they are cool","x",""
"3GL25Y6843O5MJ1HPDLTVAWSLAGXML","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","34QN5IT0T0LLQORWI2R46Y39YW808P","APF1EAZT104LQ","Submitted","Mon Jun 26 23:49:55 PDT 2017","Mon Jun 26 23:52:50 PDT 2017","Thu Jun 29 23:52:50 PDT 2017","","","","175","100% (335/335)","100% (328/328)","100% (286/286)","0","What is the movie Far From Home?","I agree. She was good in Cat;s Eye and E.T.","I didn't even know she was in E.T.","Yeah, she is the kid","Cool","Is Far From Home well known?","Not really","There are tons of good movies no one knows about","I know. I like that. You have to be a true movie fan to find them","What is another lesser known movie?","My Mom's a Werewolf","It's a thriller with Drew Barrymore","Sounds scary!","Was it a 90's flick?","Yes","I will watch it","My friend told me about it. It's very good.","How old is Drew Barrymore in it?","Probably 13 or 14.","Wow. She was a good actor.","x",""
"3GL25Y6843O5MJ1HPDLTVAWSLAGXML","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","37WLF8U1WQK0Z0FCTG4O54MR6ZI6K9","A3MG9U0TT7WGYR","Submitted","Mon Jun 26 19:16:16 PDT 2017","Mon Jun 26 19:33:43 PDT 2017","Thu Jun 29 19:33:43 PDT 2017","","","","1047","100% (59/59)","100% (55/55)","100% (53/53)","0","Do you remember Lost Boys from 1987?","Yep, he actually seems to quintessential 1980's.","He did a slew of films in a similar genre. Gremlins (1984), The Goonies (1985), Stand by Me (1986), The Lost Boys (1987) and The 'Burbs (1989).","I remember most of those. I like the comedy horror aspect of them","Yeah, those were pretty good but I remember thinking Lost Boys was a different kind of movie that the ones I had seen before then.","Yeah, me too. There is always that insurmountable conflict and the heroic act that creates resolution.","Man, when you say it like that, it totally takes the fun out of the movie.","Hehe, 2 semesters of film class.","I remember that. We actually talked about Lost Boys and how it brought about a more youthful vampire.","You mean very un-grandpa like. For instance the Munsters or Vincent Price.","Yeah, those dudes were old then but this new vampire takes it out of the Dracula realm.","Yeah, that was such a cool vampire movie back then.","Yeah, sometimes it's good and sometimes it's not. It will be interesting to see where they go with from here.","I know the vampires were starting to get cool. Now they are almost too cool for their own good.","I know. That movie had a little bit of camp and humor thrown in with horror.","I remember. I thought it was a little scary then but pretty entertaining.","The make up was pretty good. Later the vampires in Buffy would kind of look like Keifer Sutherland.","Yeah, that guy had some wicked eyebrows. I think there were 2 sequels that followed.","There were. Lost Boys: The Tribe and Lost Boys: The Thirst and spawned the franchise by the same name.","Wasn't Corey Feldman in all three?","x",""
"3GL25Y6843O5MJ1HPDLTVAWSLAGXML","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","386PBUZZXGRN71C1YZAET84BH57LJX","A1WNHGZ8S46T3C","Submitted","Mon Jun 26 19:21:05 PDT 2017","Mon Jun 26 19:38:19 PDT 2017","Thu Jun 29 19:38:19 PDT 2017","","","","1034","100% (15/15)","100% (15/15)","100% (11/11)","0","Well, I tried looking for that weird movie I saw as a kid, around 1970. No luck.","David Lynch, 1977. Reminded me of my old neighborhood in Los Angeles 1968 to 1972.","The opening sequence was mind-warping and stomach-turning, but I guess it was a Creation Myth.","The whole movie is mind-warping, full of dark comedy and seems to be an alternative world, I suppose.","A chicken on a plate, that gets up an dances around after it's been stabbed by a fork...","A miniature, rubber-faced woman singing a song in a spotlight on top of a cigar box ...","I had a fever once of 105, Easter 1970, and saw something very, very similar, oddly.","I didn't want to see the end of the movie. I turned it off. Didn't want to see the ""baby"".","I don't blame you. You know how much I hate movies like ""Beetle Juice"".","You said that was the worst movie ever made, and that you turned it off after the first ten minutes!","I did. But I always like Surrealism, at least I did when I was 16.","The one about ""Don Quixote"", with a comedy bit at the beginning?","And the characters in ""Eraserhead"" reminded you of the old neighborhood. You're very sentimental like that.","Yes, it's ""Sanco Panza"" who was Don Quixote's sidekick, not "" PANCHO"", like I said.","You were probably thinking of the ""The Cisco Kid"" TV show, with Pancho.","This sidekick gets thrown out of a Cadillac at the beginning of the movie, gets a big laugh.","And there's a train wreck at the end of the movie, you told me.","And I don't know the name of the movie. No one does.","Oh, hey, I saw that ""Eraserhead"" movie you mentioned.","What did you think of it? It's a black and white Surrealist film from around 1980, I think.","x",""
"3GL25Y6843O5MJ1HPDLTVAWSLAGXML","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3AMYWKA6YCGJPR0RR8WHCL30Q4W6OX","AJR127W5XWDQM","Submitted","Mon Jun 26 21:46:12 PDT 2017","Mon Jun 26 21:49:57 PDT 2017","Thu Jun 29 21:49:57 PDT 2017","","","","225","100% (19/19)","100% (15/15)","0% (0/0)","0","What good movies came out this year?","You'll miss a lot. But I suppose you can watch the second one.","Alright, I might consider it.","Actually. The first one is really good. You should just watch it just because it's a good movie.","Alright I'll go rent a DVD of the first movie.","Can I watch it with you? I really like that movie.","Of course. How's Friday night?","Works for me I'll bring popcorn.","Awesome. This has turned into a fun event.","I love watching movies.","I love you.","Let me think.","I love you too.","Sure.","Guardians of the Galaxy 2, Wonder Woman, and The Mummy are a few notable ones.","Nice have you seen any?","Yeah I've seen Guardians of the Galaxy 2.","Nice should I watch it?","Dude definitely. Have you seen the first movie?","Actually I haven't. Do you need to see the first one the see the second one?","x",""
