"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","33M4IA01QHVZ5JC3KNMB6TLPXBLXRS","A3RYTY3QHRXNIY","Approved","Mon Jun 19 20:23:16 PDT 2017","Mon Jun 19 20:27:35 PDT 2017","Thu Jun 22 20:27:35 PDT 2017","Thu Jun 22 00:23:57 PDT 2017","","","259","100% (556/556)","100% (490/490)","100% (415/415)","0","My favorite movie is the fast and the furious 6","I wonder if its good","That was was pretty good","Yea inloved that one the most","Is so hard to pick for me","It is a hard choice","They are all really good","They are, the whole series was amazing","I havent seen the newest one yet","Me either","x",""
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","37TRT2X24RLBUSQP7MLKF5864S9BJD","A3TG1G0115XJMN","Approved","Tue Jun 20 00:30:56 PDT 2017","Tue Jun 20 00:39:41 PDT 2017","Fri Jun 23 00:39:41 PDT 2017","Thu Jun 22 00:23:58 PDT 2017","","","525","100% (33/33)","100% (33/33)","100% (31/31)","0","So, what do you think of the new furious movie, the Fate of the Furious?","cheers!","I watched it in the theaters the other day and it is by far one of my favorites!","Mine as well. My friends and I watched it just the other day. I can never get enough of Dom and Hobbs.","Oh! And I can't believe they brought Deckard back.","Lord, I could never imagine that he could be portrayed as a good guy.","He actually saved Dom's son. The interaction with him and the baby was hilarious.","The Fate of the Furious was not only great action, but great comedy as well.","All around balanced. I do hope they make more movies in the Furious Franchise, I love to see more of Dom, Letty and Hobbs and maybe more of Deckard as well.","i'm sure there will be more to come. They do have a new story to tell after all. Dom's son.","x",""
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","386PBUZZXGRN71C1YZAET84BGL0LJL","A1WBGYZ6Y8NJ9","Approved","Mon Jun 19 15:49:41 PDT 2017","Mon Jun 19 16:23:56 PDT 2017","Thu Jun 22 16:23:56 PDT 2017","Thu Jun 22 00:23:58 PDT 2017","","","2055","100% (536/536)","100% (493/493)","100% (438/438)","0","I am keen on the main actor for the fast and furious series","You know what i mean","Which one","I like Vin diesal","He is really good at acting","he makes the persona come to life","It is as if he is the person he is portraying","I know it is pretty wonderful","Overall i want to see more of his movies","Well he is in a lot of the movies","x",""
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3K5TEWLKGW5U8V4PULRK4GNDVL4IVF","APF1EAZT104LQ","Submitted","Sun Jun 25 18:58:02 PDT 2017","Sun Jun 25 19:07:41 PDT 2017","Wed Jun 28 19:07:41 PDT 2017","","","","579","100% (377/377)","100% (370/370)","100% (328/328)","0","Did you like the beginning of the original Fast and the Furious movie?","That was a really cool intro.","Yes. The car chase was intense.","I wondered who those people were with the cars.","It was a heart pounding scene.","They filmed that chase really good.","Yes. That film was directed well.","What was the most suspenseful part of the scene to you?","When they were about to go into that construction zone.","I remember that.","x",""
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3TMFV4NEP98EYESHB9KPDTCDYIGW8D","A2TDEX0T7XEPLU","Approved","Tue Jun 20 08:53:43 PDT 2017","Tue Jun 20 08:59:32 PDT 2017","Fri Jun 23 08:59:32 PDT 2017","Thu Jun 22 00:23:58 PDT 2017","","","349","100% (96/96)","100% (96/96)","100% (84/84)","0","Do you have a favorite Fast & Furious movie?","I can definitely respect that.","At this point I'd say that my favorite is Furious 7. How about you?","My definite favorite is 2 Fast 2 Furious. That movie's a classic if you ask me.","Really? I didn't think it was that good.","At first, neither did I. I've just come to appreciate it for the story details it offers.","What story details?","Since it doesn't have Dom or Letty in it, it gives us a better look at characters like Brian, Roman, and Tej.","I guess that makes sense.","Overall, though, I definitely still have a soft spot for that movie.","x",""
"3MNJFORX8BYQEQPQXKYL81LZV4I5FO","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3YMU66OBIO2BU33AZ8AD43JO7AZGHQ","A39A7S4KY5TLW7","Approved","Mon Jun 19 10:49:24 PDT 2017","Mon Jun 19 11:39:01 PDT 2017","Thu Jun 22 11:39:01 PDT 2017","Thu Jun 22 00:23:58 PDT 2017","","","2977","100% (16/16)","100% (12/12)","100% (8/8)","0","Are you going to see the new Fast & Furious film?","No, I doubt it.","Maybe. It's not the same without Paul Walker.","Agreed, but the movies are always good, no matter the cast.","I know. Vin Diesel is my favorite actor.","Really? Mine is Dwayne Johnson.","You can't go wrong with that cast!","I know! And the action is amazing.","They sure are highly budgeted films.","Do you think they will make a ninth film?","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ6Z7LA","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3NG53N1RLWDOE5VGZN6ULZ4H5LE8PV","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:02:45 PDT 2017","Tue Jun 20 09:05:30 PDT 2017","Fri Jun 23 09:05:30 PDT 2017","Thu Jun 22 00:24:11 PDT 2017","","","165","100% (96/96)","100% (96/96)","100% (84/84)","0","Do you by any chance have a favorite character in the Fast & Furious movies?","It's because of Vin Diesel, isn't it?","Honestly, I really don't.","Seriously? I thought that everyone has a favorite character in that series.","Truth be told, I really don't have a favorite anything in that series.","But you told me that you watch those movies pretty much all the time.","That's true, but I don't know why.","That doesn't make sense.","Enough about me! Do you have a favorite character in it?","Yeah. Mine's Dominic.","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ6Z7LA","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3R0T90IZ1T6KDVSUDGWCTCM8UKLGCC","A3RYTY3QHRXNIY","Approved","Mon Jun 19 19:42:46 PDT 2017","Mon Jun 19 20:06:32 PDT 2017","Thu Jun 22 20:06:32 PDT 2017","Thu Jun 22 00:24:11 PDT 2017","","","1426","100% (556/556)","100% (490/490)","100% (415/415)","0","Whats your favorite fast and furious movie?","Exactly","I really like the first one","Me too where you find out everything","It hooks you in from the beginning","Yes it does","The first one is great","I really like them all though","Me too","They are exciting","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ6Z7LA","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3SITXWYCNW3CPCVEOQ0L6EGLFPVBX6","A1HKCTDOTL6C9I","Approved","Mon Jun 19 14:34:22 PDT 2017","Mon Jun 19 14:35:26 PDT 2017","Thu Jun 22 14:35:26 PDT 2017","Thu Jun 22 00:24:11 PDT 2017","","","64","100% (77/77)","100% (74/74)","100% (60/60)","0","Okay, yes, Gal Gadot needs to have a resurrection or whatever they do that brings back supposedly killed off characters!","Okay, yes, Gal Gadot needs to have a resurrection or whatever they do that brings back supposedly killed off characters!","Is that right? That's going to be weird. They killed him off in Tokyo Drift, and then he came back in the Justin Lin ones since they were suppose to have occurred before Tokyo Drift.","Yeah the whole sequence is a bit confusing if you haven't been following the series the whole way through.","If I remember correctly it goes The Fast and The Furious, 2 Fast 2 Furious, Fast and Furious, Fast Five, Fast & Furious 6, Tokyo Drift, Furious 7, The Fate of the Furious.","You got it. That's the correct chronological order.","It always throws me off since there was also that one short after the first and second one where it covers Paul Walker's trip to Miami and obtaining that Skyline.","The bonus feature, not a lot of people have seen that or know that it exist.","Yeah it's a fun extra for the fans. I'm looking forward to seeing if they do bring Han back somehow. I wouldn't be surprised.","Yeah they brought back Michelle Rodriguez' character, so I'm not surprised if Han comes back and Gal Gadot needs to come back too!","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ6Z7LA","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3Y9N9SS8LZ5TOBMKIXK3UOFHCW53D3","APF1EAZT104LQ","Submitted","Sun Jun 25 20:34:57 PDT 2017","Sun Jun 25 20:50:54 PDT 2017","Wed Jun 28 20:50:54 PDT 2017","","","","957","100% (377/377)","100% (370/370)","100% (328/328)","0","Do you think The Rock is good for the Fast and Furious franchise?","Me too","I do not think he fits","Why is that?","Because he tried to take the spotlight from Dom","True","He is better fit for comedy roles","Yeah, Fast and Furious is too hardcore for him.","Did you watch the original recently?","Yes. I love it","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ6Z7LA","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3YDGXNSEO0O2PC9X13E6I1TMEST48H","AD8JNBDMO3NED","Approved","Wed Jun 21 16:51:34 PDT 2017","Wed Jun 21 16:55:27 PDT 2017","Sat Jun 24 16:55:27 PDT 2017","Thu Jun 22 00:24:11 PDT 2017","","","233","100% (60/60)","100% (60/60)","100% (60/60)","0","How do you like Fast Furious?","me neither","I think it's a great movie series, if Harry Potter accompanied my childhood, I think Fast and Furious accompanied my teenagehood.","I kinda feel the same, well you kinda make us look old, haha","did I? that wasn't intentional, but which one was your favorite?","you remember the one where the crew dragged a safe across the street of Rio?","oh yeah, it was such a blast in that summer, I can still remember it vividly","It's crazy what they can do with cars, do you remember which car they used to drag the safe?","that I'm not sure, it seemed to be a bullet proof super tough military SUV","indeed, I don't see myself buying one in the near future","x",""
"30ZKOOGW2W0WUH7ZLHAHRAXRM80A1Y","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3570Y55XZQDXGYTZ98E1Q3ERX89YG8","AR1DW7M787JN5","Approved","Tue Jun 20 00:22:01 PDT 2017","Tue Jun 20 00:29:30 PDT 2017","Fri Jun 23 00:29:30 PDT 2017","Thu Jun 22 00:23:38 PDT 2017","","","449","100% (54/54)","100% (51/51)","100% (48/48)","0","What did you think of the 3rd Fast & Furious movie?","Obviously they only liked it enough to have it in like 2 scenes for comic relief.","I had mixed feelings about that one, I mean none of the original characters and some random guy as lead.","Yeah I get what you mean, but it was still pretty cool.","Yeah especially when Han was showing off why he drifts and the girl passes him her phone number.","I was thinking the same thing. What did you think about Twink's ride.","The green Hulk mobile?","Yeah, I though it was pretty sweet.","You also think tires are free don't you?","Well obviously someone liked it or it wouldn't be in the movie.","x",""
"30ZKOOGW2W0WUH7ZLHAHRAXRM80A1Y","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3907X2AHF1ZDSQTRJ6XTB8REJKX2PV","A3RYTY3QHRXNIY","Approved","Mon Jun 19 20:21:12 PDT 2017","Mon Jun 19 20:23:16 PDT 2017","Thu Jun 22 20:23:16 PDT 2017","Thu Jun 22 00:23:38 PDT 2017","","","124","100% (556/556)","100% (490/490)","100% (415/415)","0","I love how the rock got involved with these movies","Yes it would","Me too","The fast and furious has vin diesel and the rock","What more could a movie have","I dont think anything","These movies are perfect","I wish paul walker was still around though","Me too","That would be better","x",""
"30ZKOOGW2W0WUH7ZLHAHRAXRM80A1Y","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3DR23U6WE683FYYET71EIJ105RXTEK","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:05:30 PDT 2017","Tue Jun 20 09:09:22 PDT 2017","Fri Jun 23 09:09:22 PDT 2017","Thu Jun 22 00:23:38 PDT 2017","","","232","100% (96/96)","100% (96/96)","100% (84/84)","0","Is there anything about the Fast & Furious series that you particularly like?","You know, sometimes I forget that Dwayne Johnson was ever a wrestler.","That would definitely be the action.","I knew it! Which one do you think had the best action scenes?","That's definitely Furious 7.","Some of those scenes were ridiculous!","I know! Driving sports cars through buildings in Dubai? That's just nuts!","But you have to admit, it makes for great fun.","Of course. That's why I liked it as much as I did.","I also liked how in the first few minutes, Luke literally gives a Rock Bottom to one of the bad guys.","x",""
