"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"35YHTYFL1GX7CK453BGYCZFY8THFV4","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3VD82FOHKRI8589S1Z9KYLVAL8FOCE","A1WML1ZP2ISAR7","Approved","Tue Jun 20 17:36:01 PDT 2017","Tue Jun 20 17:40:27 PDT 2017","Fri Jun 23 17:40:27 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","266","100% (42/42)","100% (42/42)","100% (42/42)","0","So do you have a favorite band?","I wish I could have seen them, I love them!","Sure do, Fleetwood Mac is my favorite band. Gypsy is one of my favorite songs","I love them too, my favorite is the Grateful Dead. I love Truckin.","Those were some great bands that started in the seventies. Shame that Jerry Garcia is gone.","Yes. Fleetwood Mac is still going today! Stevie Nicks sings like an angel.","I went to see them last year, the show was phenomenal.","I never saw them in person,I did see the Grateful Dead though.","That must have been an amazing show.","It certainly was!","x",""
"35YHTYFL1GX7CK453BGYCZFY8THFV4","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3VJ40NV2QJHPRPB3NL4ANVVE9V5TOU","A1HWI4N1RJGKYY","Approved","Wed Jun 21 08:34:10 PDT 2017","Wed Jun 21 08:34:56 PDT 2017","Sat Jun 24 08:34:56 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","46","100% (308/308)","100% (205/205)","100% (185/185)","0","Hi.","It's great for the gym.","Hey.","Do you like rock?","Yeah sure love rock.","What kind of rock do you like the best?","I really like heavy metal a lot.","Oh really that is interesting.  I don't know much about that.","It really gets me going, you know, pumps me up.","It is some heavy stuff.","x",""
"35YHTYFL1GX7CK453BGYCZFY8THFV4","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3YMTUJH0DTALNW1L41P19XP9S584T0","A1YBZWXXW358IF","Approved","Wed Jun 21 14:32:37 PDT 2017","Wed Jun 21 14:35:29 PDT 2017","Sat Jun 24 14:35:29 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","172","100% (62/62)","100% (62/62)","100% (62/62)","0","ERIC Clapton is the best rock,guitarist ever.","He's had a lot of solo hits.","You know,I have to agree.","Loved the stuff cream did. Classic rock.","They were great. Ginger baker was the best drummer out their in my opinion.","I agree but Keith moon was no slouch.","No,he was just a mess.","That he was. To bad that happens to a lot of rockers.","It is a shame.","Clapton solo career has been outstanding!!","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","323Q6SJS8JA5G37FOO4VMIJC7A2FHO","A3TUR78G58REV3","Submitted","Fri Jun 23 10:01:34 PDT 2017","Fri Jun 23 10:04:49 PDT 2017","Mon Jun 26 10:04:49 PDT 2017","","","","195","100% (4/4)","100% (4/4)","100% (4/4)","0","So, Elvis, was he overrated?","That's probably the main reason you always see Elvis and Marilyn Monroe paired off in images of the '50s.","Maybe in the '50s, sure, because he was a white guy doing what black artists did.","But not today?","No, I think we tend to forget about Elvis' impact today.","For me, it's another of those historical examples that tells us a lot about Fifties culture.","Sure, like, Elvis was the crack in the dam of sexual repression... he represented something bold and exciting.","And frightening to people, yet they wanted to see more.","And like Hollywood at the time, Elvis' story is this amazing self-invention in pop culture's own image.","Yeah, right down to dying his hair black to look like his favorite comic book character.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","32ZKVD547GH09EO041TXZYRH99U3BT","A2GMFKPE64NQQC","Submitted","Sat Jun 24 06:08:29 PDT 2017","Sat Jun 24 06:11:06 PDT 2017","Tue Jun 27 06:11:06 PDT 2017","","","","157","100% (14/14)","100% (14/14)","100% (13/13)","0","Hey, did you go see Weezer's recent show?","Feels Like Summer? I love the melody.","Oh yeah, it was awesome.","Really? I thought they aren't so good live.","Oh no, they did a sweet rendition of Surf Wax America mashed up with Holiday.","That sounds like it would be really weird.","It kind of was, but it sounded fantastic. They also played El Scorcho and Say It Ain't So.","Did they play newer music too?","Of course. They played Beverly Hills.","What do you think of their new hit about summer?","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","352YTHGROW7VINAQ478CVEMLINF4HH","A20HZD952T4B2O","Submitted","Sun Jun 25 12:48:01 PDT 2017","Sun Jun 25 12:50:42 PDT 2017","Wed Jun 28 12:50:42 PDT 2017","","","","161","100% (23/23)","100% (23/23)","100% (22/22)","0","One thing we have in common is our enjoyment of rock music.","I believe it did, yes. That song is truly a classic!","For sure! What was your favorite rock band growing up?","Linkin Park comes to mind, at the moment. How about you?","I really enjoyed KoRn, when I was in middle school. Linkin Park was great, too.","Whenever I hear KoRn, I instantly think of middle school, when I was 14 or so.","I feel the same way with Linkin Park. What was your favorite album by them?","The album that had ""Crawling"" on it. I believe it was Hybrid Theory?","Yes I think you are right and that is a classic album! ""Issues"" is my favorite KoRn album.","Did that have ""Make Me Bad"" on it? That's my all-time favorite song by them.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3DY4FPOOA2I71U78K8LTI8O4IG9VRG","A3C9XTTCBTUROK","Submitted","Sun Jun 25 12:38:51 PDT 2017","Sun Jun 25 12:42:30 PDT 2017","Wed Jun 28 12:42:30 PDT 2017","","","","219","100% (2/2)","100% (2/2)","100% (2/2)","0","What defines a rock and roll band?","It's just not nessesary. Classic rock didn't have so much vulgar words.","I guess it's just a matter of opinion. Modern, classic, new age?","Right, there are so many catagories.","I love classic rock. We just seen an Aerosmith concert on tv last night.","Oh wow, how did they sound?","Pretty good. Very entertaining.","They have so many good songs.","Yes they do. Steven Tyler swore so much, I was shocked.","Not that it bothers me but I agree sometimes language in rock music can get back.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3HFNH7HEMI8O7W2DIYX7DHBPZCUGQG","A2TDEX0T7XEPLU","Submitted","Fri Jun 23 08:34:08 PDT 2017","Fri Jun 23 08:38:14 PDT 2017","Mon Jun 26 08:38:14 PDT 2017","","","","246","100% (69/69)","100% (69/69)","100% (57/57)","0","What type of music are you listening to these days?","The public didn't take too kindly to those if I remember right.","I'm actually a pretty big fan of Halestorm. They're my favorite rock band right now.","They have a female singer, don't they?","Yes, and she's insanely good. She's also their rhythm guitarist.","I didn't know that. That's pretty cool.","What're you listening to these days?","I found myself looking back at Metallica's 90s stuff recently.","'Nothing wrong there. The black album s a classic.","It is, absolutely. I also feel like Load and Reload are very underrated.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3L70J4KAZHGT8WL5RCZDHWTNHS0ADG","ATADQXPHL10Y8","Approved","Wed Jun 21 02:31:56 PDT 2017","Wed Jun 21 02:32:54 PDT 2017","Sat Jun 24 02:32:54 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","58","100% (430/430)","100% (260/260)","100% (212/212)","0","Do you listen to Nickelback?","Yeah but people ripped them in the States for some reason","I liked This is How you Remind me.","I think the track was a rock anthem","They still play it at sporting events.","People say how bad that band is.","Yeah but people were buying their records.","Do they still make music?","I think they just tour in Canada alot.","Thats interesting because they were on top of the rock world.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3SB4CE2TJWP762QMIC0PB3WFXB3AXB","AMYYL67LDKPDA","Approved","Wed Jun 21 10:56:30 PDT 2017","Wed Jun 21 10:59:17 PDT 2017","Sat Jun 24 10:59:17 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","167","100% (137/137)","100% (137/137)","100% (137/137)","0","Why do The Rolling Stones keep making music?","That would be pretty cool to see.","Not sure what you mean.","They haven't produced a good album in probably 30 years.","I have to admit, I can't think of a single song that's come out recently.","In my opinion, they're just old and don't care.","Well, they have their money, their fame, their women.","At this point, it's just kind of creepy.","Drugs probably caught up to them too.","Yeah.  Mick Jagger might explode if he tries to dance anymore.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3TEM0PF1Q6RX7JNNZA2KSQHA9IMD0F","AHC1ZSUGAO8BJ","Submitted","Sat Jun 24 06:53:57 PDT 2017","Sat Jun 24 06:55:39 PDT 2017","Tue Jun 27 06:55:39 PDT 2017","","","","102","100% (1/1)","0% (0/0)","0% (0/0)","0","Do you like the band Guns N' Roses?","That is pretty awesome, I agree.","Absolutely.","They are one of my favorites.","Who is your favorite band member?","With out a doubt it is Slash.","I agree, he can really play guitar.","Have you ever seen the video for November Rain?","I have.","I like when he is playing the solo outside the church.","x",""
"362E9TQF2HK84EG0FONXFVPG16LIG9","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3TMSXRD2X7UWNE8WCOBAYJP5LRS1WB","AIC2D8A9UQO8S","Submitted","Sun Jun 25 01:02:54 PDT 2017","Sun Jun 25 01:09:54 PDT 2017","Wed Jun 28 01:09:54 PDT 2017","","","","420","100% (7/7)","100% (6/6)","100% (6/6)","0","What's your all time favorite rock band?","Honestly it's not as good as their stuff in the 80's but thats not to say they aren't good anymore.","Guns & Roses hands down.","How come?","They had the most influence on me growing up.","Oh yeah? How so?","I think them being a part of the Terminator 2 soundtrack really got me to pay attention to their music.","That's cool, so what would you say is you all time favorite song from them?","I'd have to say it's You Could Be Mine. I mean theres a ton of songs that I like from them but that one just has a special place.","How do you feel about their current music?","x",""
"363A7XIFV4GCGTNXSVU6YY47BD4AVM","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","333U7HK6IA949PO9LICQAVW67GDDJK","A2SNX8GORIS8FN","Approved","Wed Jun 21 15:44:39 PDT 2017","Wed Jun 21 15:48:50 PDT 2017","Sat Jun 24 15:48:50 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","251","100% (47/47)","100% (29/29)","100% (24/24)","0","What do you think of The Killers' new stuff?","Same, I can't wait for the full album in September.","You mean their new single The Man?","Yeah precisely that one.","It's a bit different, more of a disco vibe than a synth rock vibe but I dig it.","I like it too, I was expecting a backlash against it but it's been pretty positive.","Yeah the YouTube comments are generally pretty positive.","Now that could just be because after five years we finally got a new Killers song.","Could be, but nothing stops YouTube commenters from being terrible if that's what they want to do.","Very true, I'm glad to see the reception the song is getting.","x",""
"363A7XIFV4GCGTNXSVU6YY47BD4AVM","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","34BBWHLWHB57NK4UKVWGQI6R1G0IWQ","A2QSKK3UORCGNY","Approved","Wed Jun 21 10:34:34 PDT 2017","Wed Jun 21 10:38:30 PDT 2017","Sat Jun 24 10:38:30 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","236","100% (1/1)","100% (1/1)","100% (1/1)","0","what do you think about the new bands out today?","haha yes it is thank goodness. what would we do without it?","some are ok but i like a lot of the more classic stuff.","like the stones? and the who?","yes they are okay but i always liked the edgier stuff like the ramones and the stooges.","so youre into classic punk rock?","sure and some other genres too but nothing beats the raw energy of the older stuff.","thats true a lot of the newer bands do all sound the same.","yes i agree, most rip off the older bands. todays seem so fake  like they try to hard.","yes i see alot of that but rock and roll is here to stay.","x",""
"363A7XIFV4GCGTNXSVU6YY47BD4AVM","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","37FMASSAYDLFZH6JP40K34T6RGKBI7","A3KT7FHYY6PF2P","Approved","Wed Jun 21 10:58:39 PDT 2017","Wed Jun 21 10:59:53 PDT 2017","Sat Jun 24 10:59:53 PDT 2017","Fri Jun 23 01:53:49 PDT 2017","","","74","100% (34/34)","100% (34/34)","100% (34/34)","0","Dang, rock seems to be dead today!","So did I. The new album is just as good as the old stuff.","You are wrong about that.","Why do you say that?","I am going to see At The Drive-In today.","That band is still around?","Indeed. You should get some tickets.","I don't know if I have money. Do they have any new music?","Yes they do. They just made a new album.","I think it might be worth checking them out. I loved them back in the day.","x",""
